http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#lucky's_pub,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#tx
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#salerno's_pizza_restaurant,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#pa
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#ristorante_italiano,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#ca
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#brio_tuscan_grille_-_southlake_-_southlake_town_square,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#tx
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#buon_cibo,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#ms
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#original_giorgio's,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#md
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#the_lookout_catering,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#hassan
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#west_river_cafe,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#no_providence
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#bravo_pizza_hollywood,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#los_feliz
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#chena's_alaskan_grill,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#ak
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#nino's_trattoria_&_pizzeria,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#lawrenceville
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#satsuma,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#de
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#doubledave's_pizza_works,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#tx
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#larosa's_pizzeria,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#murdock
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#uncle_john's_pizza,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#tx
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#stissing_house,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#mount_ross
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#glutenfree_things,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#co
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#la_hacienda,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#ga
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#mario's_-_staten_island,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#ny
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#tower_hill_tavern,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#weirs_beach
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#﻿name,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#state
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#giovanni's_pizza_and_pasta,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#ca
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#zios_italian_kitchen_-_olathe,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#ks
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#boston's_restaurant_&_sports_bar,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#city_of_spokane_valley
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#uno_pizzeria_&_grill_-_sturbridge,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#ma
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#mediterraneo_ristorante,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#md
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#country_bagel_bakery,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#pa
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#the_brentwood,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#brentwood
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#oceano_bistro_-_clayton,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#mo
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#casino's_pizza,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#il
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#imo's_pizza,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#mo
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#brothers_2,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#crestview_heights
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#tomato_&_basil,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#ct
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#joey's_n_y_pizza,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#nv
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#philly's_subs,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#wi
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#roadhouse_cafe,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#ma
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#frank's_pizzeria,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#ne
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#i_love_bagels,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#ca
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#luke's_locker,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#tx
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#applebee's_tracy,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#ca
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#town_pub,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#grove
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#doubledave's_pizzaworks,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#tx
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#blockbuster,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#fl
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#tascali's_decades_pasta_&_grill,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#wv
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#patrick_molloy's_sports_pub,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#ca
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#brigham_young_university,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#ut
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#keyme,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#wa
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#buca_di_beppo_-_san_jose_-_oakridge,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#ca
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#little_pizza_paradise,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#or
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#ming_garden_cocktails_chinese_restaurant,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#de
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#lucky's_pub,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#tx
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#salerno's_pizza_restaurant,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#pa
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#ristorante_italiano,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#ca
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#brio_tuscan_grille_-_southlake_-_southlake_town_square,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#tx
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#buon_cibo,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#ms
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#original_giorgio's,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#md
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#the_lookout_catering,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#hassan
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#west_river_cafe,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#no_providence
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#bravo_pizza_hollywood,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#los_feliz
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#chena's_alaskan_grill,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#ak
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#nino's_trattoria_&_pizzeria,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#lawrenceville
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#satsuma,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#de
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#doubledave's_pizza_works,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#tx
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#larosa's_pizzeria,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#murdock
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#uncle_john's_pizza,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#tx
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#stissing_house,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#mount_ross
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#glutenfree_things,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#co
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#la_hacienda,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#ga
http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#mario's_-_staten_island,http://www.semanticweb.org/city/in3067-inm713/2024/restaurants#ny
